CLNT_ID,NO_SIMF,APPL_ID,AP_PRJ_IDENT,SITE_ID,CLNT_NAME,AD_NAME,AD_FIRST_NAME,STATUS_SIMF,CORR_ADDR,PHONE,FAX,SERVICE,SUBSERVICE,TRANS_TYPE,FREQ,FREQ_PAIR,NUM_STATION,ERP_PWR_DBM,EQ_PWR,GAIN,LOSS,BWIDTH,IB,IP,HDDP,HDLP,ZONA,STN_TYPE,EQUIP_TYPE,BHP,EQ_MFR,TX_EQP_ID,CONFIG_PLZN_CODE,EQ_MDL,ANT_MFR,ANT_MDL,HGT_ANT,AZIM,ELEV_ANGLE,MASTER_PLZN_CODE,EMIS_CLASS_1,STN_NAME,STN_ADDR,CALLSIGN,SID_LONG,SID_LAT,CIRCUIT_LEN,LAT_DEG,LAT_MIN,LAT_SEC,LAT_DIR_IND,LONG_DEG,LONG_MIN,LONG_SEC,LONG_DIR_IND,AREA_OF_SERVICE,MAX_COV_RADIUS,H_ASL,NUM_SETS,CURR_LIC_NUM,APPL_DATE,LICENCE_DATE,VALIDITY_DATE,UMUR_ISR,VILLAGE,CITY,DISTRICT,PROVINCE,SV_ID,SS_ID,TO_APPL_ID,TO_CLNT_ID,LINK_ID,MASA_LAKU,ARCHIV_DATE,TO_SITE_ID,STASIUN_LAWAN,RECEV_TYPE,TO_CALLSIGN,TO_LAT_DEG,TO_LAT_MIN,TO_LAT_SEC,TO_LAT_DIR_IND,TO_LONG_DEG,TO_LONG_MIN,TO_LONG_SEC,TO_LONG_DIR_IND,COST_CAT,AP_REQUEST_TYPE,TGL_QUERY
4425,0334409,023703122015,2015PP000529,0001,"TELEKOMUNIKASI INDONESIA, PT.",,,Prelim. Canceled,JL. JEND. GATOT SUBROTO KAV. 52 GD. GRAHA MERAH PUTIH PT. TELKOM LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710,021-5213500,-,Fixed Service,PP,Transmitter,7747.7,8059.02,,69.3,1,40.3,2,29650,.06,.29,17873,1936,Z5,1,TR,1901668,"CERAGON NETWORKS,INC",E1799047,V,FIBEAIR IP-20G (8GHZ),ANDREW CORPORATION,HP6-71W_V,75,181.03,-.49,V,G7WJN,WAKEAKEA,"JL. POROS TOLANDONO, KELURAHAN WAKEA KEA, KECAMATAN GU, KABUPATEN BUTON, PROPINSI SULAWESI TENGGARA",,122.61676667,-5.27611111,20.24,5,16,34,S,122,37,.36,E,"JL. POROS TOLANDONO, KELURAHAN WAKEA KEA, KECAMATAN GU, KABUPATEN BUTON, PROPINSI SULAWESI TENGGARA, BUTON, GU, SULAWESI TENGGARA",,,1,01845104-000SU/2620152020,10-DEC-15,15-DEC-15,14-DEC-25,9,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,023703122015,4425,9525113,14-DEC-25,,0002,BAUBAU,,,5,27,32.7,S,122,36,48.42,E,,N,04-MAY-25
00105553,0636107,024067092018,2018PP002620,0001,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7526,7687,,63.3897,.50000000000000022,40.4,1,28000,.06,.29,17873,1936,Z5,1,,1790519,NEC,E1455931,V,IPASOLINK1000_7GHZ,ANDREW CORPORATION,VHP6-71W_V,40,177.71,-.07,V,G7WJN,BAU006_WAKEAKEA,"JL. POROS TOLANDONO, DESA WALIKO, KEC. GU, KAB. BUTON TENGAH, PROVINSI SULAWESI TENGGARA",,122.61027778,-5.27833333,20.09,5,16,42,S,122,36,37,E,"JL. POROS TOLANDONO, DESA WALIKO, KEC. GU, KAB. BUTON TENGAH, PROVINSI SULAWESI TENGGARA, BUTON TENGAH, GU, SULAWESI TENGGARA",,100,1,02051987-000SU/2620182023,04-SEP-18,10-SEP-18,09-SEP-28,6,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,024067092018,00105553,11062980,09-SEP-25,,0002,BAU007_BAU-BAU CITY,Receiver,,5,27,35.5,S,122,37,3.3,E,,N,04-MAY-25
8071,0484462/2,027201082017,2024MM47043,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Prelim. Canceled,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,7955.25,8266.57,1,64.96091,1.5,37.2,1,29650,.06,.29,0,0,Z5,,,,NEC,E1455932,H,IPASOLINK1000_8GHZ,NEC ANTEN,ASL4-W71NS_H,40,,,H,7G96D7W,BAU006_BAU006_WAKEAKEA,"BAU006 _JL. POROS LOMBE TOLANDONA, DESA WALIKO  GU",,122.61083056,-5.27801111,20.111,5,16,40.84,S,122,36,38.99,E,"BAU006 _JL. POROS LOMBE TOLANDONA, DESA WALIKO  GU,BUTON TENGAH,GU,SULAWESI TENGGARA",,100,1,,28-MAR-24,28-MAR-24,20-AUG-25,1,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,027201082017,8071,15341229,20-AUG-25,,0002,BAU007_BAU007_BAUBAU CITY,,,5,27,35.1,S,122,37,3.22,E,,N,04-MAY-25
8071,0484460/3,027199082017,2024MM47044,0002,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,6800,6460,1,66.9897,.5,44,1,40000,.06,.29,0,0,Z5,,,,NERA,E1466706,V,EVOLUTION SERIES METRO/U6 GHZ,ANDREW  CORPORATION,HPX10-65_V,92,,,V,6G80D7W,BAU006_BAU006_BAU006_WAKEAKEA,DESA/KEL. WALIKO KEC. GU KAB. BUTON,,122.61083056,-5.27801111,20.111,5,16,40.84,S,122,36,38.99,E,"DESA/KEL. WALIKO KEC. GU KAB. BUTON,BUTON TENGAH,GU,SULAWESI TENGGARA",,100,1,,28-MAR-24,28-MAR-24,19-AUG-27,1,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,027199082017,8071,15341232,20-AUG-25,,0001,BAU007_BAU007_BAU007_BAU-BAU CITY,,,5,27,35.1,S,122,37,3.22,E,,N,04-MAY-25
00105553,1153598,02417669082021,2021PP003706,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7303,7142,,63.3897,.5,40.4,1,28000,.06,.29,17873,1936,Z5,1,,1790519,NEC Corporation,E1812810,H,NEC iPasolink VR10 Radio Frekuensi,ANDREW CORPORATION,VHPX6-71W_H,50,73.5962186028299,-.510301931557908,H,,BAU006_WAKEAKEA_I1,"JL. POROS TOLANDONO, DESA WALIKO, KEC. GU, KAB. BUTON, SULAWESI TENGGARA",,122.61083,-5.27806,23.55,5,16,41.0159999999999,S,122,36,38.9880000000255,E,"JL. POROS TOLANDONO, DESA WALIKO, KEC. GU, KAB. BUTON, SULAWESI TENGGARA, BUTON TENGAH, GU, SULAWESI TENGGARA",,100,1,02471787-000SU/2620212026,09-AUG-21,10-AUG-21,09-AUG-26,3,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,02417669082021,00105553,13050970,09-AUG-25,,0001,BAU004_KAPONTORI_I1.1,,,5,13,5.700000000001,S,122,48,53.0279999999902,E,,N,04-MAY-25
8071,1225023/3,02488117012022,2024MM69810,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,15271,14781,1,54.1103,.2,31.1,0,28000,.06,.29,0,0,Z5,,,,NEC,E2122164,V,PASOLINK-15GHz,"NIPPON ELECTRIC CO,LTD (NEC)",ASL1-145DS_V,85,,,V,15G3D7W,BAU006_BAU006_Wakeakea,"BAU006_JL. POROS LOMBE TOLANDONA, DESA WALIKO",,122.6108125,-5.2781875,4.414,5,16,41.475,S,122,36,38.925,E,"BAU006_JL. POROS LOMBE TOLANDONA, DESA WALIKO,BUTON TENGAH,GU,SULAWESI TENGGARA",,,1,,05-JUN-24,05-JUN-24,04-JAN-27,0,WALIKO,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,02488117012022,8071,15413883,04-JAN-26,,0002,BAU081_BAU081_TBG Rahia,,,5,18,22.725,S,122,38,20.625,E,,N,04-MAY-25
8071,2345756/1,02882944072023,2024MM123322,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,4850,4550,1,59.5897,.5,32.6,0,40000,.06,.29,0,0,Z5,,,,NERA,E2236762,H,NERA_NL-2005_4,ANDREW CORPORATION,HPX4-44_H,90,28.7249318085179,-.399081232677949,H,4G85D7W,BAU006_Wakeakea,"BAU006_JL. POROS LOMBE TOLANDONA, DESA WALIKO",,122.6108125,-5.2781875,50.687,5,16,41.475,S,122,36,38.925,E,"BAU006_JL. POROS LOMBE TOLANDONA, DESA WALIKO,BUTON TENGAH,GU,SULAWESI TENGGARA",,,1,,07-OCT-24,07-OCT-24,23-JUL-28,0,WALIKO,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,02882944072023,8071,15630309,24-JUL-25,,0002,RHA004_Labunia,,,4,52,36.525,S,122,49,53.625,E,,N,04-MAY-25
8071,0488022/1,020387092017,2022MM32791,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Prelim. Canceled,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,14641,15131,,59.1103,.2,37.1,1,28000,.06,.29,17873,1936,Z5,1,,1779429,NEC,E1455935,V,IPASOLINK1000_15GHZ,ANDREW CORPORATION,VHLP2-142_V,42,123.868153680657,2.09666819939959,V,G7WJN,BAU066_PROTELINDO GU,"BAU066_KEL. BOMBANAWULU, KEC. GU, KAB. MUNA, SULAWESI TENGGARA  GU  GU",,122.57666667,-5.25516667,4.55,5,15,18.6,S,122,34,36,E,"BAU066_KEL. BOMBANAWULU, KEC. GU, KAB. MUNA, SULAWESI TENGGARA  GU  GU, BUTON TENGAH, GU, SULAWESI TENGGARA",,100,1,01957485-000SU/2620172022,25-FEB-22,16-MAR-22,10-SEP-25,3,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,020387092017,8071,13600137,10-SEP-25,,0002,BAU006_WAKEAKEA,Receiver,,5,16,40.8,S,122,36,39,E,,N,04-MAY-25
00105553,0383797/1,020598082016,,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7624,7463,1,63.3897,.5,40.4,1,28000,.06,.29,0,0,Z5,,,,NEC Corporation,E2007156,V,NEC iPasolink VR10 Radio Frekuensi,ANDREW CORPORATION,VHP6-71W_V,40,74,-.08,V,,BAU006_WAKEAKEA,"JL. POROS TOLANDONO, DESA WALIKO, KEC. GU, KAB. BUTON TENGAH, PROVINSI SULAWESI TENGGARA",,122.61027778,-5.27833333,23.518,5,16,42,S,122,36,37,E,"JL. POROS TOLANDONO, DESA WALIKO, KEC. GU, KAB. BUTON TENGAH, PROVINSI SULAWESI TENGGARA, BUTON, GU, SULAWESI TENGGARA",,100,1,01890332-000SU/2620162021,05-DEC-23,05-DEC-23,23-AUG-26,1,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,020598082016,00105553,15160478,23-AUG-25,,0001,BAU004_KAPONTORI,,,5,13,12.2,S,122,48,51.5,E,,N,04-MAY-25
00105553,0707404,02010392052019,2019PP002813,0001,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,14501,14991,,61.9103,.19999999999999993,42.9,1,28000,.06,.29,17873,1936,Z5,1,,1786685,NEC,E1455929,V,IPASOLINK400_15GHZ,ANDREW CORPORATION,VHLP4-142_V,40,133.13,-.02,V,G7WJN,BAU008_LOMBE,"JL. AHMAD YANI, KEC. GU, KAB. BUTON TENGAH, PROV. SULAWESI TENGGARA",,122.57680556,-5.24711111,5.07,5,14,49.6,S,122,34,36.5,E,"JL. AHMAD YANI, KEC. GU, KAB. BUTON TENGAH, PROV. SULAWESI TENGGARA, BUTON TENGAH, GU, SULAWESI TENGGARA",,100,1,02108020-000SU/2620192024,17-MAY-19,20-MAY-19,19-MAY-29,5,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,02010392052019,00105553,11276460,19-MAY-26,,0002,BAU006_WAKEAKEA,Receiver,,5,16,42,S,122,36,37,E,,N,04-MAY-25
00105553,3566442,02058328102024,2024PP003989,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7303,7142,1,59.4897,.5,36.5,1,28000,.06,.29,0,0,Z5,,,,NEC Corporation,E2238902,V,NEC iPasolink VR4 Radio Frekuensi,ANDREW CORPORATION,VHLP4-71W_V,45,89.0343804090041,-.603035225249648,V,28M0D7W,BAU006_WAKEAKEA,Desa/Kel. Waliko Kec. Gu Kab. Buton,,122.61893889,-5.28443889,9.867,5,17,3.98,S,122,37,8.18,E,,,,1,02931241-000SU/2620242029,14-OCT-24,04-NOV-24,03-NOV-29,0,WAKEA KEA,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,02058328102024,00105553,15634583,03-NOV-25,,0001,PSW002_DMT KAMELANTA,,,5,16,58.58,S,122,42,28.57,E,,N,04-MAY-25
00105553,1175563/1,02440347092021,,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,14935,14445,1,60.5515,.32,36.5,1,28000,.06,.29,0,0,Z5,,,,NEC,E1455935,V,IPASOLINK1000_15GHZ,ANDREW CORPORATION,VHP2-142_V,45,303.846949118676,-2.25324306911003,V,G7WJN,BAU006_WAKEAKEA,"JL. POROS TOLANDONO, DESA WALIKO, KEC. GU, KAB. BUTON, SULAWESI TENGGARA",,122.61083,-5.27806,4.551,5,16,41.016,S,122,36,38.988,E,"JL. POROS TOLANDONO, DESA WALIKO, KEC. GU, KAB. BUTON, SULAWESI TENGGARA, BUTON TENGAH, GU, SULAWESI TENGGARA",,100,1,02486929-000SU/2620212026,14-DEC-23,14-DEC-23,27-SEP-26,1,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,02440347092021,00105553,15185308,27-SEP-25,,0001,BAU066_PROTELINDO GU,,,5,15,18.864,S,122,34,35.976,E,,N,04-MAY-25
00105553,2306697,02875164062023,1687396945418,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,14991,14501,1,63.9515,.32,42.9,1,28000,.06,.29,0,0,Z5,,,,NEC Corporation,E1878777,H,NEC iPasolink VR10 Radio Frekuensi,ANDREW CORPORATION,VHLP4-142_H,85,134.121715537905,-2.55545543118364,H,,BAU006_WAKEAKEA,DESA/KEL. WALIKO KEC. GU KAB. BUTON,,122.61083,-5.27806,4.522,5,16,41.016,S,122,36,38.988,E,,,100,1,02728183-000SU/2620232028,22-JUN-23,17-JUL-23,15-JUL-28,1,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,02875164062023,00105553,14823409,21-JUN-25,,0001,BAU081_TBG RAHIA,,,5,18,23.148,S,122,38,24.756,E,,N,04-MAY-25
00105553,2303440/1,02874948062023,,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7331,7170,1,59.4897,.5,36.5,1,28000,.06,.29,0,0,Z5,,,,NEC Corporation,E1878185,V,NEC iPasolink VR10 Radio Frekuensi,ANDREW CORPORATION,VHLP4-71W_V,65,341.912964611163,-1.0753229551278,V,,BAU006_WAKEAKEA,DESA/KEL. WALIKO KEC. GU KAB. BUTON,,122.61083,-5.27806,10.474,5,16,41.016,S,122,36,38.988,E,,,100,1,02728253-000SU/2620232028,21-JUL-23,21-JUL-23,15-JUL-28,1,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,02874948062023,00105553,14893395,20-JUN-25,,0001,RHA114_BMT OEMPU,,,5,11,17.11,S,122,34,52.766,E,,N,04-MAY-25
8071,1046067/2,02296388012021,2024MM44760,0002,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,6620,6960,1,64.9897,.5,42,1,40000,.06,.29,0,0,Z5,,,,NERA,E1466707,H,EVOLUTION SERIES XPAND /U6 GHZ,ANDREW  CORPORATION,HPX8-65_H,92,,,H,6G62D7W,BAU006_BAU006_Wakeakea,DESA WALIKO KEC. GU KAB. BUTON,,122.61083056,-5.27801111,20.111,5,16,40.84,S,122,36,38.99,E,"DESA WALIKO KEC. GU KAB. BUTON,BUTON TENGAH,GU,SULAWESI TENGGARA",,100,1,,26-MAR-24,26-MAR-24,04-JAN-26,1,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,02296388012021,8071,15334657,04-JAN-26,,0001,BAU007_BAU007_Bau bau City,,,5,27,35.1,S,122,37,3.22,E,,N,04-MAY-25
909,2807009/1,02915643102023,2023MM131062,0002,"INDOSAT TBK, PT.",,RESKI,Granted,JALAN MEDAN MERDEKA BARAT NO. 21 RT/RW -GAMBIR KOTA ADM. JAKARTA PUSAT DKI JAKARTA 10110,021-30003001,021-30001385,Fixed Service,PP,Transmitter,22414,23422,1,55.50029,.0631,40.5,3,28000,.06,.29,0,0,Z5,,,,HUAWEI,E1454056,V,23G_XMC2_256Q_28M_183M,HUAWEI,A23D06HS_V,30,169.545265269757,-.403916753290493,V,22G4D7W,30BGH0001_LOMBE,"Watulea, Kec. Gu, Kabupaten Buton, Sulawesi Tenggara",,122.57256944,-5.24645,.71,5,14,47.22,S,122,34,21.25,E,"Watulea, Kec. Gu, Kabupaten Buton, Sulawesi Tenggara,BUTON TENGAH,GU,SULAWESI TENGGARA",,100,1,,27-OCT-23,27-OCT-23,24-OCT-28,1,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,02915643102023,909,15058131,05-OCT-25,,0001,30BGH0008_BOMBONAWULU_CM,,,5,15,9.94,S,122,34,25.46,E,,N,04-MAY-25
4425,0334410,023704122015,2015PP000529,0001,"TELEKOMUNIKASI INDONESIA, PT.",,,Prelim. Canceled,JL. JEND. GATOT SUBROTO KAV. 52 GD. GRAHA MERAH PUTIH PT. TELKOM LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710,021-5213500,-,Fixed Service,PP,Transmitter,7470,7631,,69.3,1,40.3,2,14000,.06,.29,17873,1936,Z5,1,TR,992716,"CERAGON NETWORKS,INC",E1798985,V,FIBEAIR IP-20G (7GHZ),ANDREW CORPORATION,HP6-71W_V,75,181.03,-.49,V,G7WJN,WAKEAKEA,"JL. POROS TOLANDONO, KELURAHAN WAKEA KEA, KECAMATAN GU, KABUPATEN BUTON, PROPINSI SULAWESI TENGGARA",,122.61676667,-5.27611111,20.24,5,16,34,S,122,37,.36,E,"JL. POROS TOLANDONO, KELURAHAN WAKEA KEA, KECAMATAN GU, KABUPATEN BUTON, PROPINSI SULAWESI TENGGARA, BUTON, GU, SULAWESI TENGGARA",,,1,01845102-000SU/2620152020,10-DEC-15,15-DEC-15,14-DEC-25,9,,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,023704122015,4425,9525115,14-DEC-25,,0002,BAUBAU,,,5,27,32.7,S,122,36,48.42,E,,N,04-MAY-25
8071,0493077/3,02114814012020,2024MM128140,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,7715,7554,1,75.1309,.8,46.1,0,7000,.06,.29,0,0,Z5,,,,NEC,E2249959,V,IPASOLINK200_7GHZ,ANDREW CORPORATION,FP12-71_V,70,,,V,7G72D7W,BAU006_Wakeakea,"BAU006_JL. POROS LOMBE TOLANDONA, DESA WALIKO",,122.6108125,-5.2781875,17.31,5,16,41.475,S,122,36,38.925,E,"BAU006_JL. POROS LOMBE TOLANDONA, DESA WALIKO,BUTON TENGAH,GU,SULAWESI TENGGARA",,,1,,05-NOV-24,05-NOV-24,11-OCT-27,0,WALIKO,BUTON TENGAH,GU,SULAWESI TENGGARA,2,200,02114814012020,8071,15658606,11-OCT-25,,0002,RHA007_Tongkuno,,,5,9,.675,S,122,31,15.375,E,,N,04-MAY-25
00115058,0745882,035947092019,,0002,"DINAS KOMUNIKASI, INFORMATIKA, STATISTIK DAN PERSANDIAN KAB. BUTON TENGAH",,,Granted,JL.GERSAMATA LABUNGKARILAKUDO BUTON TENGAH SULAWESI TENGGARA 93763,085397571966,085397571966,Land Mobile (private),Standard,Transmitter,170.025,170.025,,36.9897,5,0,0,16,.39,.02,23933,2578,Z5,1,WT,42840,MOTOROLA,E1806521,V,PORTABLE RADIO,OMNI,DEFAULT VHF 136 - 174 MHZ 0 DB OMNI V,2,,,V,,HT.02 BERGERAK SEKITAR KECAMATAN LAKUDO,"JL. GERSAMATA, KEL. GU TIMUR, KEC. LAKUDO",,122.53902778,-5.32219444,,5,19,19.9,S,122,32,20.5,E,"JL. GERSAMATA, KEL. GU TIMUR, KEC. LAKUDO, BUTON TENGAH, LAKUDO, SULAWESI TENGGARA",5000,,5,02138969-000SU/0620192024,04-SEP-19,05-SEP-19,04-SEP-29,5,,BUTON TENGAH,LAKUDO,SULAWESI TENGGARA,3,300,035947092019,00115058,11412182,04-SEP-25,,0001,HT.01 BERGERAK SEKITAR KECAMATAN LAKUDO,,,5,19,19.9,S,122,32,20.5,E,,N,04-MAY-25
8071,0126760,10131532112020,2020SW2946,94,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Land Mobile (public),LM Registered Stations,Transmitter,947.6,902.6,,55.5103,20,15.5,1,0,0,0,21896,2354,Z5,1,BASE,,NOKIA SIEMENS NETWORKS (NSN),E1799611,V,FLEXI MULTI RADIO BASE STATION,KATHREIN,739 856,71,,,V,,BAU013MM1_Lakudo,"POROS RAHA WAMENGKOLI KEL. LAKUDO KEC. LAKUDO, KAB. BUTON, PROP. SULTRA",,122.53,-5.31027778,,5,18,37,S,122,31,48,E,"POROS RAHA WAMENGKOLI KEL. LAKUDO KEC. LAKUDO, KAB. BUTON, PROP. SULTRA, BUTON TENGAH, LAKUDO, SULAWESI TENGGARA",1,81,1,,30-NOV-20,,14-DEC-20,,,BUTON TENGAH,LAKUDO,SULAWESI TENGGARA,10,370,,8071,,,,,,,,,,,,,,,,,N,04-MAY-25
8071,0126760,10125395112020,2020SW2819,479,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Land Mobile (public),LM Registered Stations,Transmitter,1858,1763,,57.5103,20,17.5,1,0,0,0,21896,2354,Z5,1,BASE,,NOKIA SIEMENS NETWORKS (NSN),E1799611,,FLEXI MULTI RADIO BASE STATION,KATHREIN,K739710,71,,,V,,BAU027MM1_Repeater Lakudo,DESA MATAWINE KEC. LAKUDO KAB. BUTON,,122.54305556,-5.27527778,,5,16,31,S,122,32,35,E,"DESA MATAWINE KEC. LAKUDO KAB. BUTON, BUTON TENGAH, LAKUDO, SULAWESI TENGGARA",1,81,1,,26-NOV-20,,14-DEC-20,,,BUTON TENGAH,LAKUDO,SULAWESI TENGGARA,10,370,,8071,,,,,,,,,,,,,,,,,N,04-MAY-25
8071,0126760,10131547112020,2020SW2947,110,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Land Mobile (public),LM Registered Stations,Transmitter,947.6,902.6,,55.5103,20,15.5,1,0,0,0,21896,2354,Z5,1,BASE,,NOKIA SIEMENS NETWORKS (NSN),E1799611,V,FLEXI MULTI RADIO BASE STATION,KATHREIN,739 856,70,,,V,,BAU064MM1_Boneoge,Desa Boneoge Kec.Lakudo Kab.Buton,,122.52944444,-5.3975,,5,23,51,S,122,31,46,E,"Desa Boneoge Kec.Lakudo Kab.Buton, BUTON TENGAH, LAKUDO, SULAWESI TENGGARA",1,80,1,,30-NOV-20,,14-DEC-20,,,BUTON TENGAH,LAKUDO,SULAWESI TENGGARA,10,370,,8071,,,,,,,,,,,,,,,,,N,04-MAY-25
